db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:23:00Z;12.293;12.288;12.295;12.288;3477;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:24:00Z;12.288;12.282;12.288;12.279;3232;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:25:00Z;12.282;12.293;12.293;12.282;2827;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:26:00Z;12.293;12.289;12.293;12.289;1430;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:27:00Z;12.289;12.29;12.29;12.286;1241;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:28:00Z;12.289;12.287;12.292;12.287;1022;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:29:00Z;12.287;12.291;12.297;12.286;6184;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:30:00Z;12.292;12.294;12.296;12.291;1014;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:31:00Z;12.294;12.291;12.294;12.288;942;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:32:00Z;12.291;12.288;12.291;12.285;926;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:33:00Z;12.287;12.294;12.295;12.287;2421;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:34:00Z;12.294;12.306;12.306;12.29;12076;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:35:00Z;12.306;12.305;12.31;12.3;11247;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:36:00Z;12.305;12.298;12.305;12.294;2940;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:37:00Z;12.296;12.295;12.297;12.292;2040;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:38:00Z;12.295;12.295;12.297;12.292;2043;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:39:00Z;12.295;12.297;12.298;12.293;1787;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:40:00Z;12.297;12.295;12.297;12.291;1390;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:41:00Z;12.295;12.295;12.296;12.295;179;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:42:00Z;12.295;12.297;12.3;12.294;1012;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:43:00Z;12.299;12.284;12.303;12.252;19842;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:44:00Z;12.283;12.287;12.293;12.283;3902;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:45:00Z;12.288;12.289;12.293;12.288;1760;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:46:00Z;12.289;12.294;12.294;12.289;1343;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:47:00Z;12.293;12.302;12.302;12.293;4908;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:48:00Z;12.301;12.308;12.308;12.299;4431;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:49:00Z;12.307;12.3;12.307;12.298;1329;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:50:00Z;12.3;12.304;12.305;12.299;723;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:51:00Z;12.303;12.304;12.304;12.299;895;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:52:00Z;12.304;12.316;12.316;12.303;7636;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:53:00Z;12.315;12.313;12.315;12.31;1320;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:54:00Z;12.312;12.311;12.313;12.31;1023;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:55:00Z;12.31;12.312;12.315;12.31;1971;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:56:00Z;12.312;12.297;12.312;12.294;3631;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:57:00Z;12.297;12.3;12.302;12.291;4210;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:58:00Z;12.298;12.304;12.305;12.297;1189;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:59:00Z;12.303;12.305;12.306;12.303;150;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:00:00Z;12.305;12.3;12.307;12.3;1029;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:01:00Z;12.3;12.3;12.301;12.299;558;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:02:00Z;12.301;12.299;12.301;12.295;959;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:03:00Z;12.3;12.307;12.307;12.3;2019;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:04:00Z;12.306;12.307;12.307;12.304;426;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:05:00Z;12.306;12.307;12.307;12.304;233;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:06:00Z;12.307;12.308;12.309;12.306;376;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:07:00Z;12.307;12.301;12.307;12.3;1607;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:08:00Z;12.302;12.302;12.302;12.3;57;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:09:00Z;12.301;12.308;12.308;12.3;1036;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:10:00Z;12.306;12.303;12.308;12.303;781;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:11:00Z;12.304;12.304;12.307;12.304;1937;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:12:00Z;12.303;12.3;12.305;12.298;1509;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:13:00Z;12.3;12.299;12.3;12.299;198;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:14:00Z;12.298;12.302;12.302;12.297;1159;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:15:00Z;12.302;12.299;12.302;12.299;316;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:16:00Z;12.299;12.298;12.299;12.298;613;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:17:00Z;12.298;12.299;12.301;12.298;492;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:18:00Z;12.299;12.275;12.299;12.265;20065;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:19:00Z;12.275;12.267;12.275;12.265;3052;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:20:00Z;12.267;12.268;12.274;12.265;3564;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:21:00Z;12.269;12.246;12.272;12.246;20943;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:22:00Z;12.246;12.246;12.248;12.236;8184;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:23:00Z;12.245;12.257;12.261;12.241;7789;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:24:00Z;12.255;12.25;12.257;12.246;3092;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:25:00Z;12.249;12.227;12.25;12.206;43891;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:26:00Z;12.229;12.188;12.23;12.187;39228;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:27:00Z;12.188;12.213;12.216;12.186;20985;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:28:00Z;12.213;12.203;12.227;12.202;19980;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:29:00Z;12.202;12.197;12.203;12.187;8466;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:30:00Z;12.196;12.186;12.196;12.175;17094;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:31:00Z;12.185;12.207;12.207;12.172;13835;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:32:00Z;12.205;12.189;12.209;12.18;13596;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:33:00Z;12.193;12.216;12.218;12.189;11039;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:34:00Z;12.216;12.211;12.219;12.201;9605;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:35:00Z;12.208;12.189;12.208;12.183;7857;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:36:00Z;12.187;12.206;12.212;12.187;12909;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:37:00Z;12.206;12.195;12.208;12.187;5900;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:38:00Z;12.196;12.183;12.199;12.177;13228;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:39:00Z;12.183;12.163;12.185;12.162;16241;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:40:00Z;12.162;12.163;12.165;12.147;25095;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:41:00Z;12.161;12.175;12.175;12.153;12999;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:42:00Z;12.175;12.178;12.179;12.17;4707;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:43:00Z;12.177;12.179;12.183;12.174;7005;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:44:00Z;12.178;12.171;12.179;12.169;9734;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:45:00Z;12.17;12.167;12.173;12.161;7025;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:46:00Z;12.167;12.156;12.167;12.148;9252;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:47:00Z;12.159;12.193;12.195;12.153;8524;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:48:00Z;12.193;12.199;12.208;12.19;10989;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:49:00Z;12.206;12.209;12.212;12.188;8073;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:50:00Z;12.209;12.194;12.212;12.188;9356;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:51:00Z;12.194;12.198;12.2;12.191;1917;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:52:00Z;12.199;12.194;12.199;12.19;4763;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:53:00Z;12.193;12.195;12.203;12.171;10587;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:54:00Z;12.195;12.203;12.206;12.194;5538;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:55:00Z;12.203;12.202;12.205;12.193;7619;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:56:00Z;12.202;12.19;12.202;12.19;6705;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:57:00Z;12.19;12.193;12.193;12.19;1779;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:58:00Z;12.193;12.191;12.193;12.19;2058;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T19:59:00Z;12.19;12.189;12.194;12.188;1249;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T20:00:00Z;12.188;12.19;12.191;12.175;7672;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T20:01:00Z;12.19;12.203;12.204;12.184;4558;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T20:02:00Z;12.203;12.202;12.212;12.2;7882;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T20:03:00Z;12.204;12.199;12.204;12.192;4269;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T20:04:00Z;12.198;12.184;12.2;12.181;4884;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T20:05:00Z;12.183;12.186;12.189;12.181;1772;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T20:06:00Z;12.187;12.188;12.191;12.184;1726;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T20:07:00Z;12.188;12.201;12.203;12.188;2711;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T20:08:00Z;12.201;12.203;12.204;12.194;2699;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T20:09:00Z;12.202;12.202;12.203;12.201;1441;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T20:10:00Z;12.202;12.201;12.202;12.195;1232;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T20:11:00Z;12.2;12.214;12.215;12.193;7271;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T20:12:00Z;12.214;12.22;12.227;12.211;14329;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T20:13:00Z;12.215;12.219;12.228;12.202;13529;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T20:14:00Z;12.22;12.221;12.222;12.216;5951;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T20:15:00Z;12.223;12.221;12.229;12.219;4892;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T20:16:00Z;12.221;12.217;12.223;12.209;5657;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T20:17:00Z;12.216;12.22;12.22;12.216;2039;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T20:18:00Z;12.219;12.216;12.224;12.214;3250;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T20:19:00Z;12.217;12.221;12.223;12.216;2105;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T20:20:00Z;12.221;12.212;12.222;12.209;2690;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T20:21:00Z;12.21;12.214;12.214;12.208;758;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T20:22:00Z;12.212;12.219;12.22;12.212;249;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T20:23:00Z;12.22;12.223;12.223;12.22;1107;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T20:24:00Z;12.224;12.223;12.225;12.222;443;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T20:25:00Z;12.222;12.198;12.222;12.194;5773;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T20:26:00Z;12.198;12.209;12.218;12.191;7757;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T20:27:00Z;12.21;12.202;12.21;12.199;959;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T20:28:00Z;12.2;12.214;12.214;12.197;2327;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T20:29:00Z;12.214;12.22;12.224;12.214;894;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T20:30:00Z;12.22;12.217;12.224;12.215;665;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T20:31:00Z;12.216;12.216;12.22;12.213;1811;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T20:32:00Z;12.216;12.226;12.228;12.216;3278;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T20:33:00Z;12.227;12.227;12.228;12.222;2619;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T20:34:00Z;12.227;12.223;12.228;12.222;1975;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T20:35:00Z;12.222;12.222;12.224;12.22;443;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T20:36:00Z;12.22;12.217;12.225;12.214;4853;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T20:37:00Z;12.216;12.219;12.222;12.215;1156;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T20:38:00Z;12.218;12.217;12.218;12.212;1385;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T20:39:00Z;12.218;12.216;12.218;12.212;477;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T20:40:00Z;12.217;12.217;12.222;12.211;2097;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T20:41:00Z;12.218;12.217;12.218;12.214;408;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T20:42:00Z;12.217;12.221;12.228;12.213;2929;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T20:43:00Z;12.221;12.222;12.227;12.219;4009;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T20:44:00Z;12.226;12.22;12.226;12.219;292;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T20:45:00Z;12.223;12.233;12.237;12.222;5148;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T20:46:00Z;12.233;12.224;12.235;12.215;2416;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T20:47:00Z;12.225;12.223;12.225;12.223;382;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T20:48:00Z;12.222;12.217;12.223;12.21;1616;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T20:49:00Z;12.216;12.216;12.22;12.213;961;
